category,country,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Non-residential [Buildings],MMR,MtCO2eq,GHG emissions from non-residential buildings,0.1470978272,0.18109616080000002,0.1771274429,0.24420529279999997,0.29432346909999996,0.37132804350000004,0.41341815860000003,0.4872722549,0.5782883067,0.5946413429999999,0.4418323741,0.36562788929999995,0.3546151636,0.40372094549999993,0.39058411779999996,0.4527449843,0.4495802511,0.45878121419999995,0.4215387996,0.3071332477,0.41960593589999995,0.4576246777,0.5049345528,0.4689711045,0.6198847663999999,0.5436032256,2.3510714454999997,2.9948025300000003,3.1192745719999997,3.687062091,1.504492311
Non-residential [Buildings],MNG,MtCO2eq,GHG emissions from non-residential buildings,0.8705820403999999,1.777170006,1.4326994692000001,1.8278174309999997,1.4810860056,0.8591997407,0.6209950213,0.7070193694,0.71764704,0.8759761898,0.9528963540000001,0.6321677434999999,0.5837213349999999,0.6779243210999999,0.8573449276999999,0.6911372549,0.8059021698,0.7013750215,0.6601110884,0.9677855302999999,1.0272767664999998,1.0825572669999999,1.2726389070000002,1.175146127,1.354563806,1.4918216149999999,1.5137915739999999,1.7460180619999999,1.700379863456,2.0067106799822,0.00043638
Non-residential [Buildings],MOZ,MtCO2eq,GHG emissions from non-residential buildings,0.0220146408,0.02301221933,0.018012960289999998,0.012010096359999998,0.0050055011750000005,0.006005305285,0.031796568942999995,0.029589230315,0.033072205201999993,0.033074528808,0.15154341690900003,0.030128196745,0.03333339125,0.043079778947,0.043417086737999995,0.035818163,0.0421342565,0.052657232708000004,0.051655527,0.061345597,0.061345597,0.0711485378921,0.1910743304497,0.2076174952454,0.2137770856965,0.24034343412700002,0.34396146294999996,0.34722652742,0.36619376542,0.41261204267999996,0.11763743099999999
Non-residential [Buildings],MRT,MtCO2eq,GHG emissions from non-residential buildings,0.0003028568965,0.000288529848,0.000303469789,0.0003088479145,0.000307070899,0.0003309853835,0.00032936669649999997,0.003148378976,0.00328095055,0.0035064388279999995,0.009618148067,0.01023115767,0.01092486001,0.010709400519999999,0.01117119514,0.01135313214,0.01154125455,0.012823804729999999,0.015396408859999999,0.016223025159999998,0.015762278299999998,0.01879931049,0.02260246828,0.018157809599999998,0.02026117437,0.019447859919999998,0.02796511521,0.031041683799999997,0.0322383954,0.03305006775,0.021938959999999997
Non-residential [Buildings],MUS,MtCO2eq,GHG emissions from non-residential buildings,0.08906759824999999,0.1042455888,0.11010560769999998,0.12350804929999999,0.1571011857,0.1661288812,0.1793199428,0.1832276179,0.2145186014,0.258055012,0.2831185195,0.31658049489999995,0.3272167658,0.3718904018,0.38879850579999997,0.44858607049999993,0.5408932067,0.5869133869,0.6189279021999999,0.6395428335,0.7028014474,0.7254242087999999,0.7553163968,0.7909938243999999,0.8342695240999999,0.8352864575,0.8389063683,0.8727052487,0.8396806396400001,0.8391936406199999,0.0406484
Non-residential [Buildings],MWI,MtCO2eq,GHG emissions from non-residential buildings,0.001194307545,0.001100960205,0.0011473464899999998,0.001095517485,0.0010927492050000001,0.0011038751099999998,0.00105458565,0.011326407450000001,0.01160727405,0.01218001504,0.017295643,0.01847450798,0.01867063776,0.01889872258,0.01916712613,0.018833616600000002,0.019301537369999996,0.019820127400000002,0.02077611409,0.020943255759999998,0.022028426979999998,0.022958520929999997,0.02459406114,0.0239379363,0.0243722937,0.024086508939999998,0.02904055236,0.02858522275,0.028968452059999997,0.030941362309999998,0.00672806
Non-residential [Buildings],MYS,MtCO2eq,GHG emissions from non-residential buildings,5.7500934875,6.5795769065,6.500959014999999,7.22204134,7.462619406999999,8.416326031999999,10.335809523,9.164170749,10.65755571,11.188173357999998,12.692977556999999,13.699772004,15.876101420000001,15.114652807999999,16.793103886999997,19.377084772,20.263404475999998,24.452275396999998,24.900017737,25.931136579,34.199133171999996,32.12755868,31.922539584000003,33.01628784,34.017120579,35.53059682,34.199741431,34.068998693999994,35.477014245999996,36.884837906,2.1129961
Non-residential [Buildings],NAM,MtCO2eq,GHG emissions from non-residential buildings,0.000120433083,,,,,,0.017555634352,0.017457770588,0.017744036606,0.0104982943874,0.0131123698444,0.013125543710499999,0.009729874999999999,0.010020248607699999,0.009799063099339998,0.0068628736769,0.007721388276999999,0.007871735474999999,0.008056557252,0.007125376192699999,0.0066367067212,0.006568005268299999,0.0069414678621999995,0.0068332080595,0.006523668929099999,0.0066434134781999995,0.0068531074195,0.0069618710997,0.0066374317334999995,0.0068390744955,0.00597989
Non-residential [Buildings],NER,MtCO2eq,GHG emissions from non-residential buildings,0.003973164228,0.003924609931,0.003997298059,0.005024931155,0.004016244855,0.004095806533,0.004096109251,0.019492763845,0.020063370072,0.020141660744,0.03706983637,0.02504300611,0.033057345759999995,0.035062613129999996,0.036053918559999995,0.032052742249999995,0.02002584637,0.0250426427,0.02703455484,0.028103695869999997,0.04416904589,0.03611868546,0.0391109159,0.036096638720000004,0.05075216328,0.06031623779,0.21274409,0.13607497,0.17435275346999998,0.19370051686999998,0.028861780999999996
Non-residential [Buildings],NGA,MtCO2eq,GHG emissions from non-residential buildings,2.0757704015000003,2.0287356535,2.0171332505,2.1947062259999996,1.932676654,2.0214184410000002,2.154770202,2.162979675,2.138791236,2.256518506,2.367471202,2.2087713959999995,2.3045405495,2.2408178475000002,2.6450091615,2.5643065474999998,2.622953543,2.643811643,2.280756219,2.369968822,3.183400211,3.4414953779999995,4.158141702,3.9655866009999996,4.498130041,4.60650153,4.829193205,4.3005092750000005,4.583257787999999,4.3665261616999995,0.00367033
Non-residential [Buildings],NIC,MtCO2eq,GHG emissions from non-residential buildings,0.20351011749999998,0.21176733490000002,0.26672158679999997,0.27079049569999997,0.3567064046999999,0.34040866039999995,0.396313151,0.4276743051,0.5677188828999999,0.5746208703,0.6402408706999999,0.6629466533999999,0.6748082006999999,0.6855022201000001,0.8438170057000001,0.7465057708,0.8462179074,0.8176350380999999,0.7579423295,0.8705983541000001,0.8559825392,0.9349931158999999,0.8663964845,0.8519628581,0.8827048412999999,1.0072217703,0.9964835556,0.9670203640999999,0.9166328856999999,0.9564941119999999,0.42797072999999997
Non-residential [Buildings],NLD,MtCO2eq,GHG emissions from non-residential buildings,18.233851499,19.719723715999997,19.303406095,20.393307432999997,19.734338769999997,20.891376505999997,22.890977229999997,22.213146627999997,23.018467304,21.248301402,22.178424346,24.057034064,24.080895758,25.112678969999997,26.320705751999995,24.582936177,24.231398119999998,24.729086653,25.199659177,26.364452347999997,27.659768119999995,24.353985681,24.831858945999997,24.622237490999996,23.866432689999996,26.545400325,25.63216264,25.054304112999997,23.283543984,22.474124716,7.868027629999999
Non-residential [Buildings],NOR,MtCO2eq,GHG emissions from non-residential buildings,1.2087496903,1.0462085126,1.0504818156999998,1.0717817084,1.1688536501,1.0957025959999998,1.4891047099999999,1.2263467604,1.1993791468,1.3335648448,0.9950490583999999,1.3099916614,1.5939375065999999,1.4623181666,1.1953305389,1.0257367069999999,1.1164471861,1.1590461536,1.0826572406,1.4988513568,1.9890963819999998,1.6409369026999998,1.4631468562,1.4645465502,1.3646975951999998,1.3444391139,1.5735529481000001,1.7065489613999998,1.7274791700999999,1.6344673953,0.90010287
Non-residential [Buildings],NPL,MtCO2eq,GHG emissions from non-residential buildings,0.0396938655,0.051913797171,0.063223142271,0.070940733821,0.082198352788,0.09206026149100001,0.105588570345,0.12046167924299998,0.128134646467,0.14030621244099997,0.161219322896,0.19684389746599998,0.221961051,0.24896289344699996,0.238407219738,0.256306841891,0.18731304613699998,0.18382572220799998,0.189337958809,0.217402532924,0.2457874335,0.27397461749999996,0.30224933049499997,0.328699747909,0.365361805,0.3220548865,0.509379283,0.5803905215,0.6423591457,0.6623985257,0.6228404
Non-residential [Buildings],NZL,MtCO2eq,GHG emissions from non-residential buildings,1.5697695546,1.6247321981999998,1.9946251921,1.4869607856,1.6000208786999999,1.6084023083999999,1.6029264484999999,2.0118175935,1.9318208879999996,2.2021820699999997,2.218982545,2.563363981,2.3602767995,2.84914394,2.913798384,3.310241009,3.2524105755,2.9588609454999997,3.1624948655,2.5250033684999997,2.4764550065,2.3056648799999997,2.7940610899999996,2.5127324929999997,2.3081871799999996,2.3023970965,2.0534119915,2.2474835420000003,2.1259356417,2.315678864,0.8983175069999999
Non-residential [Buildings],OMN,MtCO2eq,GHG emissions from non-residential buildings,1.310871793,1.305693314,1.472059144,1.610353754,1.7168869029999998,1.8716534809999998,2.045068518,2.0831639319999997,2.2121028480000002,2.4436355529999996,2.556816822,2.8218459289999998,3.048287974,3.1746691719999998,3.600384368,3.288411026,3.538567054,3.704307708,4.386886273,6.184958828999999,9.081316894,11.344138786,14.10350328,14.242853322,13.924335438999998,15.568844201000001,15.518946492999998,14.708958128999999,15.404182043,15.049802131999998,9.536719999999999
Non-residential [Buildings],PAK,MtCO2eq,GHG emissions from non-residential buildings,3.385835412,3.496427324,3.8586412259999996,4.19795416,4.244160843,4.932839817,5.3612862009999995,5.850554353,5.690593159,7.442365709,6.329889434999999,6.488947811999999,6.07467197,5.8342034289999996,6.636838830999999,7.391203954,8.275250424,8.748554911,8.872145026999998,9.200816866,8.793863179999999,8.528943542999999,8.793344817,9.105256030000001,9.105676601999999,9.726243412,10.569325565,11.538840982,10.907458125,10.956423759,3.60437037
Non-residential [Buildings],PAN,MtCO2eq,GHG emissions from non-residential buildings,0.300089962,0.44557337719999995,0.6258426453,0.5652840483,0.6126535568,0.6889715844000001,0.5630920308,0.708372166,1.1605122205,0.7020432956,0.7697879121,1.322201387,1.0239250411,1.3023949819999998,0.9592879068999999,1.0074312484,1.1736551364999999,1.458142648,1.1718018585,1.5897460825,1.7551879474999998,1.895941546,1.750380061,1.640452339,1.841412804,1.7167829399999999,1.752269587,1.3897344225,1.2627721772,2.6987863117,0.14608935
Non-residential [Buildings],PER,MtCO2eq,GHG emissions from non-residential buildings,0.668588366,0.43453900799999995,0.511491934,0.422275797,0.38738034499999996,0.473587107,0.675780194,0.502278,0.7899963919999999,0.8305723974,0.6023976096999999,0.5062600063,0.9009566228,0.46265264859999994,0.8492206119999999,0.795973016,0.6069821935999999,1.2844887095000002,1.7024125555,2.080932753,2.535893937,3.047758616,3.106964762,3.245633246,3.377150711,3.295897459,3.2988264665,3.1006437095000003,2.8678404889999998,2.9978423511,0.66073313
Non-residential [Buildings],PHL,MtCO2eq,GHG emissions from non-residential buildings,2.4649122574999995,2.908954346,3.2301430015,3.1223038895,3.7997986929999996,4.382830923,4.927582612999999,5.720794036999999,6.42206457,6.219009245,7.458996391,7.847632482999999,7.764438502,8.130023250999999,8.388901196,9.055386587,8.444834948999999,8.831447272,9.791140501,10.949435187999999,12.326471082,12.952955928000002,13.743964242999999,15.840429326,17.525253769,18.370328489,20.444167712,23.760913519,25.13095545,26.930347906999998,5.260483
Non-residential [Buildings],PLW,MtCO2eq,GHG emissions from non-residential buildings,,,,,,,,,,,,,,,,,,,,,,,,0.0016071560409999998,0.0026002039939999996,0.002388969896,0.0022870596999999995,0.002390931501,0.002459978152,0.002536185531,0.0024663299999999997
Non-residential [Buildings],PNG,MtCO2eq,GHG emissions from non-residential buildings,,,,,,,,,,,,,,,,,,,,,,0.00797434909,0.01209439484,0.009687180515,0.009150292483999999,0.00926558808,0.015299135759999999,0.014483148769999999,0.014775872859999999,0.01529048794,0.01513179
Non-residential [Buildings],POL,MtCO2eq,GHG emissions from non-residential buildings,37.688121939999995,37.278500041,37.169521839999994,37.876548295,32.200934714,30.925310591,34.384335598999996,31.723639825999996,35.510435463,39.211722492,40.332570092999994,42.503587267,44.421017739,46.530483729,48.64124132599999,50.199471124999995,55.696993553,52.34917600499999,56.581461815000004,55.984623336,59.188404659999996,58.47651231,56.268643112,54.86811938099999,52.060955664000005,52.064728917,53.775264199,51.644108298,50.85742079199999,46.75731895,7.24062688
Non-residential [Buildings],PRK,MtCO2eq,GHG emissions from non-residential buildings,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21612933189999997,0.18983571729999998,0.21677818059999998,
Non-residential [Buildings],PRT,MtCO2eq,GHG emissions from non-residential buildings,3.5539589519999994,3.80765298,4.6282403145,4.4535235865,4.4062333925,5.480955599,4.5151753725,5.321803348,6.348195736999999,7.774171644999999,7.415954814,8.686495387999999,9.682041936000001,8.061309391,8.347653617,10.268040186,8.750811962999999,7.857398568,7.410315714999999,8.050482407999999,5.734283929999999,6.3971800299999995,6.7440818579999995,5.809893221499999,6.1051293615,7.656895039999999,6.973579254,8.136727998,6.820622543099999,5.080138407,0.9036063
Non-residential [Buildings],PRY,MtCO2eq,GHG emissions from non-residential buildings,0.0024291254909999996,0.003429522551,0.003429900033,0.0034301427270000003,0.002429560235,0.015440839,0.004431497471000001,0.004430137135,0.004429956402,0.0044316991059999995,0.0014284599999999999,0.0014568399999999998,0.0014284599999999999,0.0014284599999999999,0.0014284599999999999,0.0014284599999999999,0.0014284599999999999,0.0014284599999999999,0.0014284599999999999,0.0014284599999999999,0.0014284599999999999,0.001419,0.002431303997,0.0024311444089999998,0.0024236004564,0.00243373063,0.0031952431819999997,0.0031872240973999993,0.0031752014036,0.0031721661744999997,
Non-residential [Buildings],QAT,MtCO2eq,GHG emissions from non-residential buildings,0.34222759789999996,0.4502390739,0.41830096679999995,0.5975022942,0.6607261551,0.7586702343999999,0.8248342920999999,0.7724315827999999,0.7763870692,1.17526757,1.209278176,1.325275884,1.426474556,1.531735299,2.172248593,1.714821711,1.964535529,2.015431884,2.123714475,2.163984582,2.1974100329999997,2.2855101519999996,2.39078009,2.954910953,3.219279377,3.4933154389999994,3.5598614819999996,4.041476684,4.16998741,4.31053763,
Non-residential [Buildings],ROU,MtCO2eq,GHG emissions from non-residential buildings,4.192788407999999,1.996059894,4.378097607,2.6140438689999996,2.953896307,3.0686682094999997,4.762625149,2.039824344,3.2266939589999994,3.5262880785,3.8804499714999996,6.196895135999999,3.002057983,5.654229389999999,4.790853738,6.312654533,8.758908589999999,8.305580883,7.6820617239999995,7.534686268999999,7.636150203,8.361957832,7.905229288,6.885588802,6.717874104999999,7.007239015,6.751641577999999,6.680507206,6.5849499069999995,6.185123566,2.20572761
Non-residential [Buildings],RUS,MtCO2eq,GHG emissions from non-residential buildings,245.4417616,259.48930859999996,138.96773684,88.84921908000001,104.43113629,88.31478919999998,98.60875062999999,87.74137046,97.09336234799999,100.88174168,89.89585066,79.77281383799999,80.588965149,82.34600214,83.195349802,143.42278037999998,143.4881356,156.63088793,168.91638364000002,158.39626632,160.27830512999998,159.28771627999998,156.86666596999999,161.97732691999997,148.15273563999997,148.49107954000002,142.40915225,146.9539523,143.02882855000001,148.53025202999999,17.101028499999998
Non-residential [Buildings],RWA,MtCO2eq,GHG emissions from non-residential buildings,0.000713518305,0.000604312005,0.000544447897,0.0004921585954999999,0.0005331080255,0.0005017243045,0.0004902875545,0.015500203139999998,0.01543894121,0.01655828504,0.0150739505,0.01642049879,0.016698063399999998,0.016503417059999997,0.0163870964,0.01618478747,0.01629323067,0.01667382013,0.01671257556,0.017182751799999996,0.017391054019999998,0.01849995442,0.02015030104,0.019638250759999996,0.019815186829999998,0.02008438217,0.02400626535,0.0243180891,0.024748513439999998,0.02628406791,0.00755643
Non-residential [Buildings],SAU,MtCO2eq,GHG emissions from non-residential buildings,15.25414475,16.462741599999998,17.928899809999997,19.47036789,20.04703221,20.93849776,21.10734937,22.184395149999997,24.18305651,24.71765892,25.335730329999997,26.45342822,26.066218,28.645153139999998,30.446532729999998,32.58962569,34.631697429999996,37.9075491,40.627929529999996,45.50289471999999,51.81832156,54.31949304,73.59571244,72.5813163,77.00396851999999,86.57792773,90.21617479999999,91.30640693999999,89.28557805999999,88.25654743999999,
Non-residential [Buildings],SDN,MtCO2eq,GHG emissions from non-residential buildings,0.22404298102999998,0.24947551692,0.23790721100999998,0.2934151368,0.26475995004,0.29977707221,0.4069878286,0.44223472880000003,0.4700708923,0.5905553896999999,0.6005458247,0.4093747303,0.5925030955999999,0.7587815494,1.0546750069,1.2268024251999998,1.6355672768,1.6441831516999998,1.7763693399999998,1.5998278793999998,1.1420259567,1.4167625869,1.4859235106000002,1.2155136655999998,1.3372298314,1.8574811759999998,2.0272183139999997,2.111914455,1.7243471532999999,1.7305621406999998,0.20496931
Non-residential [Buildings],SEN,MtCO2eq,GHG emissions from non-residential buildings,0.1130752005,0.11005844029999999,0.123088562,0.13911694959999998,0.149163935,0.1531352848,0.16016199849999999,0.1871045414,0.18209078169999998,0.1982176203,0.4016915941,0.45975795309999995,0.46377278159999996,0.2864793812,0.36351404219999994,0.49778816239999996,0.6177999242,0.5769509794,0.6037440496,0.7197910364,0.69119652,0.6394610098,0.7107115630999999,0.5855476328,0.6384027728999999,0.7689300461999999,0.7813569234,1.3563156705,1.4299740968999999,0.8849302203799999,0.0142186
Non-residential [Buildings],SGP,MtCO2eq,GHG emissions from non-residential buildings,6.007664725,5.7132951545,5.929461796999999,7.494427270999999,7.835592416,7.901536634,7.947301832499999,7.8332064925,7.6523861244999996,8.29449079,8.998394936499999,9.168207644499999,8.995399948,7.707833088499999,7.588359768499999,7.4411755585,7.6845023359999995,8.115298126999999,8.1729453385,7.899322271999999,8.5534618125,8.777374806,8.525475309,8.432574620999999,8.231328333,8.383940662999999,8.496042411,8.415126557999999,8.5266237277,8.7383425532,0.383451
Non-residential [Buildings],SLB,MtCO2eq,GHG emissions from non-residential buildings,,,,,,,,,,,,,,,,,,,,,,0.0005695122816,0.0005209423219,0.00041095138359999997,0.0003698289557,0.00037642062259999996,0.00033112800079999996,0.0005186015961,0.0005335801578,0.0005500958348,0.0005353379999999999
Non-residential [Buildings],SLE,MtCO2eq,GHG emissions from non-residential buildings,0.0006661818899999999,0.00061392474,0.000631830585,0.0006280828499999999,0.000606106695,0.00068187663,0.000671231655,0.01121995392,0.01166329077,0.01243155219,0.01624083691,0.01827847667,0.01863641519,0.01864273944,0.01878849439,0.01837246704,0.01923326782,0.019508068360000002,0.019505002949999996,0.02012059138,0.020466158039999998,0.02228207733,0.02466790278,0.024690007229999998,0.02546600486,0.02424259866,0.028500630639999996,0.028857431319999998,0.02928128295,0.030952089349999996,0.00777064
Non-residential [Buildings],SLV,MtCO2eq,GHG emissions from non-residential buildings,0.05003327455,0.2051089114,0.2061112233,0.2773277909,0.4126697156,0.4747690565,0.3118060821,0.49090929689999996,0.5040379226999999,0.31426396819999997,0.1606075556,0.18069356009999998,0.19777327279999996,0.25409651029999997,0.24423217149999998,0.22641639779999997,0.2230169046,0.2166347383,0.20643705059999998,0.2351622055,0.2798399009,0.2674994564,0.6379494553999999,0.5963825803,0.5525358639,0.572423338,0.5479996932,0.3042111922,0.26788730689999996,0.33509355339999997,0.018722689999999997
Non-residential [Buildings],SOM,MtCO2eq,GHG emissions from non-residential buildings,0.001387629675,0.001326668865,0.00146666055,0.001475815815,0.00145489536,0.00157044759,0.0015864942299999999,0.01914757504,0.02006949727,0.02168049438,0.02857745587,0.03254089809,0.03430077065,0.03609042837,0.03694164413,0.03782994962,0.03989743525,0.04071702108,0.043309773749999995,0.04566064657,0.04725235295,0.04982994573,0.052411126770000004,0.05150979252,0.05229197552,0.05369217924,0.05897590155,0.06127271374,0.06165935992,0.0657709656,0.00678783
Non-residential [Buildings],STP,MtCO2eq,GHG emissions from non-residential buildings,1.83858366e-05,1.741042845e-05,1.8101853299999996e-05,1.82721729e-05,1.8228419999999998e-05,1.9509922499999996e-05,1.9239076799999997e-05,0.00021428455769999997,0.0002199315401,0.0002324114118,0.0005608541129999999,0.0005828251215,0.0006287220785,0.0006387108052999999,0.0006841339515,0.0007063893084999999,0.0007383499005,0.0007698982893,0.0008553453673,0.000950904095,0.0009771843523,0.001135009052,0.001294770775,0.0011193586459999998,0.00110136651,0.001101449317,0.001733486451,0.0018133900459999998,0.00188588722,0.0018529918809999997,0.001233741
Non-residential [Buildings],SUR,MtCO2eq,GHG emissions from non-residential buildings,,,,,,,,,,,0.04538083799,0.05238736128,0.046539056759999996,0.08260504591999998,0.10361698742999999,0.15584924430000002,0.08871390381,0.08072919539000001,0.07770841023000001,0.0930340996,0.11512845803999999,0.1863118347,0.2425548189,0.2631721775,0.3201780311,0.3393939608,0.3383571658999999,0.2761994623,0.26095149563,0.29074518968999996,0.02116279
Non-residential [Buildings],SVK,MtCO2eq,GHG emissions from non-residential buildings,12.903516386999998,11.613470523,10.207598135,11.526363184,8.577998370000001,9.371310938999999,9.328566183,8.268427699999998,8.247980204,7.857577802,6.73828876,5.3604467609999995,4.774553773,4.239908485,4.677542182,5.040737753999999,5.296685063,5.220635778999999,5.419344608999999,5.909211507999999,5.889692686999999,4.7566180629999995,3.815993045,4.3106897459999995,2.9921143540000004,3.104475571,2.943288392,3.207052279,3.0367811469999997,2.8073222259999997,1.60822695
Non-residential [Buildings],SVN,MtCO2eq,GHG emissions from non-residential buildings,1.005458502,1.1009998464,1.2740974392,1.4495740185,1.2953480325,1.5423469099999998,2.6181313559999997,2.4717584800000005,2.7671010499999995,2.8851459709999996,2.084160338,2.73253019,2.8545575249999997,1.9496717415,2.087385073,1.8519480035,1.770185469,1.5814925764999999,2.053690343,2.1459925369999997,2.1804939544999997,2.169278459,1.8901873114999999,1.870676466,1.4279372374999997,1.5017815064999998,1.6680043279999999,1.6003826895,1.5825452305999999,1.4522096995,0.264698
Non-residential [Buildings],SWE,MtCO2eq,GHG emissions from non-residential buildings,6.511722172,6.144552007,6.08981711,6.106663063,6.471027934,7.170692096,8.613027841,6.832427716,6.836111393999999,6.972806705,5.409689597,5.7524835009999995,6.102630053,6.432186027,5.465146042999999,4.604394495,3.790919715,3.5648558909999997,3.445353429,4.053662290999999,4.876051416,4.075250304999999,3.359342194,3.142249649,3.1187632319999996,2.711890146,3.311505786,3.045896476,3.053147523,2.852133209,1.08745119
Non-residential [Buildings],SWZ,MtCO2eq,GHG emissions from non-residential buildings,6.699472199999999e-05,6.39290865e-05,6.7755999e-05,6.924218999999998e-05,6.894307499999999e-05,7.4358816e-05,7.40767095e-05,0.001490745906,0.0015391914099999997,0.0016214935109999998,0.0049547339449999995,0.005077161958999999,0.005177091735,0.004974494523999999,0.004927800154999999,0.004881431281999999,0.0049927070819999995,0.005242064722,0.005589427985,0.005841387046,0.005016502145999999,0.005474897221,0.006159396078,0.005354458558999999,0.005375584447999999,0.005282542948,0.008361489031,0.007804423711999999,0.008163633295999999,0.008242738274,0.00676988
Non-residential [Buildings],SYC,MtCO2eq,GHG emissions from non-residential buildings,,,,,,,,1.1560687599999998e-05,1.16782754e-05,1.20124972e-05,0.0042656236779999995,0.004474299783,0.003944038712,0.003585575541,0.004890672048,0.004354886083999999,0.004780822508,0.004016982846,0.004769891732,0.005672073508,0.004849478135999999,0.005015114182999999,0.0065974134389999994,0.004792513904,0.00538604277,0.005197682191,0.01044102749,0.010280954089999999,0.01080822087,0.01114235858,0.010835979999999999
Non-residential [Buildings],SYR,MtCO2eq,GHG emissions from non-residential buildings,0.568061619,0.6067474599999999,0.63581767,0.6680927569999999,0.680988704,0.690678774,0.810090052,0.8230594379999999,0.848850332,0.8133693679999999,0.832675069,0.7617141409999999,0.835954385,2.4205975129999997,3.2240574079999997,3.4102144909999996,4.383369772,3.8784284689999993,3.9192198959999995,4.7268333149999995,4.400008069,4.107564912999999,3.3454502120000003,2.2111053579999997,1.8934106549999996,1.782330035,1.778659635,1.8080411349999999,1.7547116419000002,1.7198253121,0.358631
Non-residential [Buildings],TCD,MtCO2eq,GHG emissions from non-residential buildings,0.0007981150649999999,0.0007376410499999999,0.0007669249949999999,0.000789211995,0.000773528985,0.00081998565,0.00081107085,0.01234619153,0.01283648991,0.01364594086,0.01685212538,0.018785847300000002,0.01943708749,0.01979604708,0.02017982213,0.02050822159,0.02095276305,0.021764126779999997,0.021953264729999998,0.022688451840000002,0.02331340974,0.02417361382,0.02578844457,0.025931456849999996,0.02662808382,0.027158056889999997,0.029149565579999998,0.02987553037,0.03002371763,0.03199065959,0.002521972
Non-residential [Buildings],TGO,MtCO2eq,GHG emissions from non-residential buildings,0.05420911531,0.06551149326,0.04986923021,0.05720400727,0.07029385775,0.058102205069999996,0.056325767359999994,0.05473017163,0.06669710142,0.058081385529999995,0.06228733445,0.07716926783,0.054464057002,0.052310499733000004,0.059663425119999995,0.060150726950000004,0.06486183746,0.06320790278999999,0.058843059236,0.06411381712,0.07095211452,0.065590620455,0.067509641992,0.075463005861,0.0953854755,0.11384348331000001,0.14559360684000003,0.10594672014,0.11744799772,0.11685162917,
Non-residential [Buildings],THA,MtCO2eq,GHG emissions from non-residential buildings,9.761261884,12.053426833999998,14.804100849,16.642628371999997,15.786105012,17.408209639,20.184459868,22.953568258999997,22.198208234,19.341932902,19.263784339999997,20.243336174999996,21.105823164,21.809966270999997,23.683353695999998,23.912297566999996,24.656014344,27.722892938999998,30.462444018000003,29.292297884999996,31.697357341,31.328201063999998,32.69059935,33.587279865999996,24.502684634,24.880037423,24.877199616,24.047128600999997,24.003036297999998,24.540084861999997,1.9395957099999999
Non-residential [Buildings],TJK,MtCO2eq,GHG emissions from non-residential buildings,0.038025288659999996,0.03201700081,0.03502520057,0.019015985909999998,0.009009902115000001,0.0070061895,0.008008099924,0.009005031406,0.009004489204999999,0.01001079702,0.008015099756,0.007012041712,0.005008688751,0.006010733678999999,0.008011981902999999,0.008013185564,0.008010338549,0.003005117124,0.002002559618,0.001003703424,,,0.001002843997,0.0020053688179999998,0.007961123652,0.01105797693,0.10873499364,0.10339491629999999,0.220151458723,0.270059974123,0.00409487
Non-residential [Buildings],TKM,MtCO2eq,GHG emissions from non-residential buildings,9.407758253099999,8.0340496566,3.1333807708999997,5.242930738799999,11.125153257300001,11.880986181399999,9.1423623389,11.245949154,10.8392174735,12.668043807,8.587342152,8.358072332899999,8.2688645767,10.013869836,10.691441511999999,10.920837111,11.610571111999999,15.356337034,14.442199636,14.385520035999999,16.423533596,17.490384971,18.089830037,18.368743906,18.758669699,18.975220759,18.965416667,18.949822127,18.924027809,20.78616476,18.5748
Non-residential [Buildings],TLS,MtCO2eq,GHG emissions from non-residential buildings,,,,,,,,,,,,,,,,,,,,,,0.0006914550475999999,0.0007413476498,0.0008296225235,0.0008474463021,0.0008500906187,0.0008291079209,0.0010263610349999998,0.0010560035459999998,0.0010886891209999998,0.001059488
Non-residential [Buildings],TON,MtCO2eq,GHG emissions from non-residential buildings,,,,,,,,,,,,,,,,,,,,,,0.00032806024209999996,0.00030149714699999997,0.00021737013319999998,0.00020913009769999997,0.00022289684489999997,0.00023558104959999998,0.000215279432,0.0002214980314,0.0002283536343,0.0002222277
Non-residential [Buildings],TTO,MtCO2eq,GHG emissions from non-residential buildings,0.2731816791,0.2941561949,0.34370232900000003,0.4153207994,0.3959258415,0.3743061617,0.36534003130000003,0.42729158770000003,0.5002803895,0.4134459169,0.4107738625,0.42773454439999997,0.48984975989999996,0.5289445638,0.5017503667,0.5559147485,0.5690896229,0.6476496787,0.6233532024,0.7081147555,0.6913377082,0.7030158462999999,0.7025135472,0.7026024698999999,0.6883342823999999,0.6842427565999999,0.6289023653,0.5784856476,0.5459234063999999,0.56944287351,0.016583099999999996
Non-residential [Buildings],TUN,MtCO2eq,GHG emissions from non-residential buildings,1.0496669998,1.1190035087,1.2306135836,1.4413428207,1.4943745415,1.5081703780999998,1.6152730146999998,1.7371838615,1.7990866847999998,2.098795862,2.1809909215000003,2.2697285965,2.3162903719999997,2.15973071,2.3731744790000002,2.443482778,2.48733727,2.672375137,3.0832287959999998,2.7123937414999997,2.8055110155,2.6837086475,2.9411543724999993,3.0016404775,3.117774474,3.1395441414999996,2.9540377524999997,3.0885072065,3.0566180991,3.2067120327999996,0.673668272
